Year,Kommune,Species,Køn,Type,Total
2014,Faxe,Rådyr,Hun,Rå,95.0
2014,Faxe,Rådyr,Hun,Rå,31.0
2014,Faxe,Rådyr,Hun,Rå,75.0
2014,Faxe,Rådyr,Han,Lam,39.0
2014,Faxe,Rådyr,Hun,Lam,82.0
2014,Faxe,Rådyr,,Lam,62.0
2014,Kalundborg,Rådyr,Han,Råbuk,238.0
2014,Kalundborg,Rådyr,Han,Råbuk,61.0
2014,Kalundborg,Rådyr,Han,Råbuk,151.0
2014,Kalundborg,Rådyr,Hun,Rå,98.0
2014,Kalundborg,Rådyr,Hun,Rå,28.0
2014,Kalundborg,Rådyr,Hun,Rå,93.0
2014,Kalundborg,Rådyr,Han,Lam,51.0
2014,Kalundborg,Rådyr,Hun,Lam,81.0
2014,Kalundborg,Rådyr,,Lam,46.0
2014,Ringsted,Rådyr,Han,Råbuk,201.0
2014,Ringsted,Rådyr,Han,Råbuk,62.0
2014,Ringsted,Rådyr,Han,Råbuk,119.0
2014,Ringsted,Rådyr,Hun,Rå,127.0
2014,Ringsted,Rådyr,Hun,Rå,31.0
2014,Ringsted,Rådyr,Hun,Rå,88.0
2014,Ringsted,Rådyr,Han,Lam,61.0
2014,Ringsted,Rådyr,Hun,Lam,94.0
2014,Ringsted,Rådyr,,Lam,77.0
2014,Slagelse,Rådyr,Han,Råbuk,312.0
2014,Slagelse,Rådyr,Han,Råbuk,82.0
2014,Slagelse,Rådyr,Han,Råbuk,148.0
2014,Slagelse,Rådyr,Hun,Rå,118.0
2014,Slagelse,Rådyr,Hun,Rå,33.0
2014,Slagelse,Rådyr,Hun,Rå,79.0
2014,Slagelse,Rådyr,Han,Lam,53.0
2014,Slagelse,Rådyr,Hun,Lam,94.0
2014,Slagelse,Rådyr,,Lam,63.0
2014,Stevns,Rådyr,Han,Råbuk,79.0
2014,Stevns,Rådyr,Han,Råbuk,29.0
2014,Stevns,Rådyr,Han,Råbuk,36.0
2014,Stevns,Rådyr,Hun,Rå,33.0
2014,Stevns,Rådyr,Hun,Rå,17.0
2014,Stevns,Rådyr,Hun,Rå,27.0
2014,Stevns,Rådyr,Han,Lam,25.0
2014,Stevns,Rådyr,Hun,Lam,22.0
2014,Stevns,Rådyr,,Lam,24.0
2014,Sorø,Rådyr,Han,Råbuk,190.0
2014,Sorø,Rådyr,Han,Råbuk,56.0
2014,Sorø,Rådyr,Han,Råbuk,105.0
2014,Sorø,Rådyr,Hun,Rå,81.0
2014,Sorø,Rådyr,Hun,Rå,16.0
2014,Sorø,Rådyr,Hun,Rå,87.0
2014,Sorø,Rådyr,Han,Lam,40.0
2014,Sorø,Rådyr,Hun,Lam,79.0
2014,Sorø,Rådyr,,Lam,58.0
2014,Lejre,Rådyr,Han,Råbuk,113.0
2014,Lejre,Rådyr,Han,Råbuk,47.0
2014,Lejre,Rådyr,Han,Råbuk,70.0
2014,Lejre,Rådyr,Hun,Rå,64.0
2014,Lejre,Rådyr,Hun,Rå,20.0
2014,Lejre,Rådyr,Hun,Rå,46.0
2014,Lejre,Rådyr,Han,Lam,27.0
2014,Lejre,Rådyr,Hun,Lam,50.0
2014,Lejre,Rådyr,,Lam,38.0
2014,Lolland,Rådyr,Han,Råbuk,217.0
2014,Lolland,Rådyr,Han,Råbuk,40.0
2014,Lolland,Rådyr,Han,Råbuk,83.0
2014,Lolland,Rådyr,Hun,Rå,66.0
2014,Lolland,Rådyr,Hun,Rå,26.0
2014,Lolland,Rådyr,Hun,Rå,55.0
2014,Lolland,Rådyr,Han,Lam,36.0
2014,Lolland,Rådyr,Hun,Lam,57.0
2014,Lolland,Rådyr,,Lam,29.0
2014,Næstved,Rådyr,Han,Råbuk,354.0
2014,Næstved,Rådyr,Han,Råbuk,100.0
2014,Næstved,Rådyr,Han,Råbuk,205.0
2014,Næstved,Rådyr,Hun,Rå,148.0
2014,Næstved,Rådyr,Hun,Rå,43.0
2014,Næstved,Rådyr,Hun,Rå,124.0
2014,Næstved,Rådyr,Han,Lam,66.0
2014,Næstved,Rådyr,Hun,Lam,120.0
2014,Næstved,Rådyr,,Lam,96.0
2014,Guldborgsund,Rådyr,Han,Råbuk,262.0
2014,Guldborgsund,Rådyr,Han,Råbuk,73.0
2014,Guldborgsund,Rådyr,Han,Råbuk,92.0
2014,Guldborgsund,Rådyr,Hun,Rå,79.0
2014,Guldborgsund,Rådyr,Hun,Rå,32.0
2014,Guldborgsund,Rådyr,Hun,Rå,61.0
2014,Guldborgsund,Rådyr,Han,Lam,54.0
2014,Guldborgsund,Rådyr,Hun,Lam,68.0
2014,Guldborgsund,Rådyr,,Lam,50.0
2014,Vordingborg,Rådyr,Han,Råbuk,298.0
2014,Vordingborg,Rådyr,Han,Råbuk,69.0
2014,Vordingborg,Rådyr,Han,Råbuk,187.0
2014,Vordingborg,Rådyr,Hun,Rå,141.0
2014,Vordingborg,Rådyr,Hun,Rå,46.0
2014,Vordingborg,Rådyr,Hun,Rå,109.0
2014,Vordingborg,Rådyr,Han,Lam,36.0
2014,Vordingborg,Rådyr,Hun,Lam,102.0
2014,Vordingborg,Rådyr,,Lam,71.0
2014,Bornholm,Rådyr,Han,Råbuk,221.0
2014,Bornholm,Rådyr,Han,Råbuk,53.0
2014,Bornholm,Rådyr,Han,Råbuk,138.0
2014,Bornholm,Rådyr,Hun,Rå,133.0
2014,Bornholm,Rådyr,Hun,Rå,19.0
2014,Bornholm,Rådyr,Hun,Rå,98.0
2014,Bornholm,Rådyr,Han,Lam,98.0
2014,Bornholm,Rådyr,Hun,Lam,118.0
2014,Bornholm,Rådyr,,Lam,93.0
2014,Middelfart,Rådyr,Han,Råbuk,68.0
2014,Middelfart,Rådyr,Han,Råbuk,32.0
2014,Middelfart,Rådyr,Han,Råbuk,39.0
2014,Middelfart,Rådyr,Hun,Rå,25.0
2014,Middelfart,Rådyr,Hun,Rå,4.0
2014,Middelfart,Rådyr,Hun,Rå,9.0
2014,Middelfart,Rådyr,Han,Lam,10.0
2014,Middelfart,Rådyr,Hun,Lam,12.0
2014,Middelfart,Rådyr,,Lam,16.0
2014,Assens,Rådyr,Han,Råbuk,151.0
2014,Assens,Rådyr,Han,Råbuk,33.0
2014,Assens,Rådyr,Han,Råbuk,78.0
2014,Assens,Rådyr,Hun,Rå,42.0
2014,Assens,Rådyr,Hun,Rå,6.0
2014,Assens,Rådyr,Hun,Rå,23.0
2014,Assens,Rådyr,Han,Lam,19.0
2014,Assens,Rådyr,Hun,Lam,31.0
2014,Assens,Rådyr,,Lam,40.0
2014,Faaborg-Midtfyn,Rådyr,Han,Råbuk,186.0
2014,Faaborg-Midtfyn,Rådyr,Han,Råbuk,53.0
2014,Faaborg-Midtfyn,Rådyr,Han,Råbuk,93.0
2014,Faaborg-Midtfyn,Rådyr,Hun,Rå,58.0
2014,Faaborg-Midtfyn,Rådyr,Hun,Rå,16.0
2014,Faaborg-Midtfyn,Rådyr,Hun,Rå,32.0
2014,Faaborg-Midtfyn,Rådyr,Han,Lam,33.0
2014,Faaborg-Midtfyn,Rådyr,Hun,Lam,43.0
2014,Faaborg-Midtfyn,Rådyr,,Lam,46.0
2014,Kerteminde,Rådyr,Han,Råbuk,48.0
2014,Kerteminde,Rådyr,Han,Råbuk,9.0
2014,Kerteminde,Rådyr,Han,Råbuk,25.0
2014,Kerteminde,Rådyr,Hun,Rå,8.0
2014,Kerteminde,Rådyr,Hun,Rå,1.0
2014,Kerteminde,Rådyr,Hun,Rå,6.0
2014,Kerteminde,Rådyr,Han,Lam,5.0
2014,Kerteminde,Rådyr,Hun,Lam,13.0
2014,Kerteminde,Rådyr,,Lam,8.0
2014,Nyborg,Rådyr,Han,Råbuk,68.0
2014,Nyborg,Rådyr,Han,Råbuk,18.0
2014,Nyborg,Rådyr,Han,Råbuk,18.0
2014,Nyborg,Rådyr,Hun,Rå,20.0
2014,Nyborg,Rådyr,Hun,Rå,4.0
2014,Nyborg,Rådyr,Hun,Rå,9.0
2014,Nyborg,Rådyr,Han,Lam,11.0
2014,Nyborg,Rådyr,Hun,Lam,13.0
2014,Nyborg,Rådyr,,Lam,9.0
2014,Odense,Rådyr,Han,Råbuk,66.0
2014,Odense,Rådyr,Han,Råbuk,29.0
2014,Odense,Rådyr,Han,Råbuk,44.0
2014,Odense,Rådyr,Hun,Rå,22.0
2014,Odense,Rådyr,Hun,Rå,7.0
2014,Odense,Rådyr,Hun,Rå,12.0
2014,Odense,Rådyr,Han,Lam,12.0
2014,Odense,Rådyr,Hun,Lam,21.0
2014,Odense,Rådyr,,Lam,15.0
2014,Svendborg,Rådyr,Han,Råbuk,120.0
2014,Svendborg,Rådyr,Han,Råbuk,45.0
2014,Svendborg,Rådyr,Han,Råbuk,54.0
2014,Svendborg,Rådyr,Hun,Rå,44.0
2014,Svendborg,Rådyr,Hun,Rå,14.0
2014,Svendborg,Rådyr,Hun,Rå,19.0
2014,Svendborg,Rådyr,Han,Lam,21.0
2014,Svendborg,Rådyr,Hun,Lam,42.0
2014,Svendborg,Rådyr,,Lam,29.0
2014,Nordfyn,Rådyr,Han,Råbuk,107.0
2014,Nordfyn,Rådyr,Han,Råbuk,53.0
2014,Nordfyn,Rådyr,Han,Råbuk,63.0
2014,Nordfyn,Rådyr,Hun,Rå,30.0
2014,Nordfyn,Rådyr,Hun,Rå,7.0
2014,Nordfyn,Rådyr,Hun,Rå,18.0
2014,Nordfyn,Rådyr,Han,Lam,16.0
2014,Nordfyn,Rådyr,Hun,Lam,24.0
2014,Nordfyn,Rådyr,,Lam,11.0
2014,Langeland,Rådyr,Han,Råbuk,93.0
2014,Langeland,Rådyr,Han,Råbuk,34.0
2014,Langeland,Rådyr,Han,Råbuk,62.0
2014,Langeland,Rådyr,Hun,Rå,54.0
2014,Langeland,Rådyr,Hun,Rå,8.0
2014,Langeland,Rådyr,Hun,Rå,34.0
2014,Langeland,Rådyr,Han,Lam,21.0
2014,Langeland,Rådyr,Hun,Lam,39.0
2014,Langeland,Rådyr,,Lam,35.0
2014,Ærø,Rådyr,Han,Råbuk,6.0
2014,Ærø,Rådyr,Han,Råbuk,3.0
2014,Ærø,Rådyr,Han,Råbuk,4.0
2014,Ærø,Rådyr,Hun,Rå,2.0
2014,Ærø,Rådyr,Hun,Rå,1.0
2014,Ærø,Rådyr,Hun,Rå,2.0
2014,Ærø,Rådyr,Hun,Lam,2.0
2014,Haderslev,Rådyr,Han,Råbuk,262.0
2014,Haderslev,Rådyr,Han,Råbuk,73.0
2014,Haderslev,Rådyr,Han,Råbuk,121.0
2014,Haderslev,Rådyr,Hun,Rå,114.0
2014,Haderslev,Rådyr,Hun,Rå,31.0
2014,Haderslev,Rådyr,Hun,Rå,79.0
2014,Haderslev,Rådyr,Han,Lam,73.0
2014,Haderslev,Rådyr,Hun,Lam,97.0
2014,Haderslev,Rådyr,,Lam,67.0
2014,Billund,Rådyr,Han,Råbuk,193.0
2014,Billund,Rådyr,Han,Råbuk,86.0
2014,Billund,Rådyr,Han,Råbuk,135.0
2014,Billund,Rådyr,Hun,Rå,100.0
2014,Billund,Rådyr,Hun,Rå,24.0
2014,Billund,Rådyr,Hun,Rå,77.0
2014,Billund,Rådyr,Han,Lam,63.0
2014,Billund,Rådyr,Hun,Lam,98.0
2014,Billund,Rådyr,,Lam,74.0
2014,Sønderborg,Rådyr,Han,Råbuk,114.0
2014,Sønderborg,Rådyr,Han,Råbuk,16.0
2014,Sønderborg,Rådyr,Han,Råbuk,44.0
2014,Sønderborg,Rådyr,Hun,Rå,57.0
2014,Sønderborg,Rådyr,Hun,Rå,8.0
2014,Sønderborg,Rådyr,Hun,Rå,33.0
2014,Sønderborg,Rådyr,Han,Lam,28.0
2014,Sønderborg,Rådyr,Hun,Lam,30.0
2014,Sønderborg,Rådyr,,Lam,28.0
2014,Tønder,Rådyr,Han,Råbuk,254.0
2014,Tønder,Rådyr,Han,Råbuk,99.0
2014,Tønder,Rådyr,Han,Råbuk,125.0
2014,Tønder,Rådyr,Hun,Rå,120.0
2014,Tønder,Rådyr,Hun,Rå,31.0
2014,Tønder,Rådyr,Hun,Rå,88.0
2014,Tønder,Rådyr,Han,Lam,62.0
2014,Tønder,Rådyr,Hun,Lam,94.0
2014,Tønder,Rådyr,,Lam,87.0
2014,Esbjerg,Rådyr,Han,Råbuk,206.0
2014,Esbjerg,Rådyr,Han,Råbuk,74.0
2014,Esbjerg,Rådyr,Han,Råbuk,127.0
2014,Esbjerg,Rådyr,Hun,Rå,77.0
2014,Esbjerg,Rådyr,Hun,Rå,24.0
2014,Esbjerg,Rådyr,Hun,Rå,59.0
2014,Esbjerg,Rådyr,Han,Lam,48.0
2014,Esbjerg,Rådyr,Hun,Lam,94.0
2014,Esbjerg,Rådyr,,Lam,76.0
2014,Fanø,Rådyr,Han,Råbuk,17.0
2014,Fanø,Rådyr,Han,Råbuk,3.0
2014,Fanø,Rådyr,Han,Råbuk,7.0
2014,Fanø,Rådyr,Hun,Rå,3.0
2014,Fanø,Rådyr,Hun,Rå,3.0
2014,Fanø,Rådyr,Han,Lam,2.0
2014,Fanø,Rådyr,Hun,Lam,3.0
2014,Fanø,Rådyr,,Lam,7.0
2014,Varde,Rådyr,Han,Råbuk,241.0
2014,Varde,Rådyr,Han,Råbuk,112.0
2014,Varde,Rådyr,Han,Råbuk,185.0
2014,Varde,Rådyr,Hun,Rå,143.0
2014,Varde,Rådyr,Hun,Rå,48.0
2014,Varde,Rådyr,Hun,Rå,91.0
2014,Varde,Rådyr,Han,Lam,95.0
2014,Varde,Rådyr,Hun,Lam,135.0
2014,Varde,Rådyr,,Lam,110.0
2014,Vejen,Rådyr,Han,Råbuk,227.0
2014,Vejen,Rådyr,Han,Råbuk,74.0
2014,Vejen,Rådyr,Han,Råbuk,114.0
2014,Vejen,Rådyr,Hun,Rå,100.0
2014,Vejen,Rådyr,Hun,Rå,35.0
2014,Vejen,Rådyr,Hun,Rå,102.0
2014,Vejen,Rådyr,Han,Lam,65.0
2014,Vejen,Rådyr,Hun,Lam,88.0
2014,Vejen,Rådyr,,Lam,65.0
2014,Aabenraa,Rådyr,Han,Råbuk,267.0
2014,Aabenraa,Rådyr,Han,Råbuk,60.0
2014,Aabenraa,Rådyr,Han,Råbuk,114.0
2014,Aabenraa,Rådyr,Hun,Rå,123.0
2014,Aabenraa,Rådyr,Hun,Rå,44.0
2014,Aabenraa,Rådyr,Hun,Rå,92.0
2014,Aabenraa,Rådyr,Han,Lam,80.0
2014,Aabenraa,Rådyr,Hun,Lam,93.0
2014,Aabenraa,Rådyr,,Lam,77.0
2014,Fredericia,Rådyr,Han,Råbuk,57.0
2014,Fredericia,Rådyr,Han,Råbuk,20.0
2014,Fredericia,Rådyr,Han,Råbuk,41.0
2014,Fredericia,Rådyr,Hun,Rå,43.0
2014,Fredericia,Rådyr,Hun,Rå,5.0
2014,Fredericia,Rådyr,Hun,Rå,23.0
2014,Fredericia,Rådyr,Han,Lam,24.0
2014,Fredericia,Rådyr,Hun,Lam,17.0
2014,Fredericia,Rådyr,,Lam,27.0
2014,Horsens,Rådyr,Han,Råbuk,176.0
2014,Horsens,Rådyr,Han,Råbuk,64.0
2014,Horsens,Rådyr,Han,Råbuk,83.0
2014,Horsens,Rådyr,Hun,Rå,97.0
2014,Horsens,Rådyr,Hun,Rå,28.0
2014,Horsens,Rådyr,Hun,Rå,85.0
2014,Horsens,Rådyr,Han,Lam,46.0
2014,Horsens,Rådyr,Hun,Lam,74.0
2014,Horsens,Rådyr,,Lam,66.0
2014,Kolding,Rådyr,Han,Råbuk,212.0
2014,Kolding,Rådyr,Han,Råbuk,60.0
2014,Kolding,Rådyr,Han,Råbuk,112.0
2014,Kolding,Rådyr,Hun,Rå,90.0
2014,Kolding,Rådyr,Hun,Rå,25.0
2014,Kolding,Rådyr,Hun,Rå,105.0
2014,Kolding,Rådyr,Han,Lam,62.0
2014,Kolding,Rådyr,Hun,Lam,81.0
2014,Kolding,Rådyr,,Lam,72.0
2014,Vejle,Rådyr,Han,Råbuk,382.0
2014,Vejle,Rådyr,Han,Råbuk,146.0
2014,Vejle,Rådyr,Han,Råbuk,190.0
2014,Vejle,Rådyr,Hun,Rå,202.0
2014,Vejle,Rådyr,Hun,Rå,70.0
2014,Vejle,Rådyr,Hun,Rå,125.0
2014,Vejle,Rådyr,Han,Lam,125.0
2014,Vejle,Rådyr,Hun,Lam,142.0
2014,Vejle,Rådyr,,Lam,137.0
2014,Herning,Rådyr,Han,Råbuk,385.0
2014,Herning,Rådyr,Han,Råbuk,157.0
2014,Herning,Rådyr,Han,Råbuk,271.0
2014,Herning,Rådyr,Hun,Rå,176.0
2014,Herning,Rådyr,Hun,Rå,48.0
2014,Herning,Rådyr,Hun,Rå,175.0
2014,Herning,Rådyr,Han,Lam,124.0
2014,Herning,Rådyr,Hun,Lam,165.0
2014,Herning,Rådyr,,Lam,123.0
2014,Holstebro,Rådyr,Han,Råbuk,264.0
2014,Holstebro,Rådyr,Han,Råbuk,81.0
2014,Holstebro,Rådyr,Han,Råbuk,192.0
2014,Holstebro,Rådyr,Hun,Rå,104.0
2014,Holstebro,Rådyr,Hun,Rå,50.0
2014,Holstebro,Rådyr,Hun,Rå,81.0
2014,Holstebro,Rådyr,Han,Lam,68.0
2014,Holstebro,Rådyr,Hun,Lam,116.0
2014,Holstebro,Rådyr,,Lam,97.0
2014,Lemvig,Rådyr,Han,Råbuk,92.0
2014,Lemvig,Rådyr,Han,Råbuk,25.0
2014,Lemvig,Rådyr,Han,Råbuk,63.0
2014,Lemvig,Rådyr,Hun,Rå,58.0
2014,Lemvig,Rådyr,Hun,Rå,20.0
2014,Lemvig,Rådyr,Hun,Rå,45.0
2014,Lemvig,Rådyr,Han,Lam,39.0
2014,Lemvig,Rådyr,Hun,Lam,46.0
2014,Lemvig,Rådyr,,Lam,35.0
2014,Struer,Rådyr,Han,Råbuk,54.0
2014,Struer,Rådyr,Han,Råbuk,13.0
2014,Struer,Rådyr,Han,Råbuk,30.0
2014,Struer,Rådyr,Hun,Rå,20.0
2014,Struer,Rådyr,Hun,Rå,11.0
2014,Struer,Rådyr,Hun,Rå,16.0
2014,Struer,Rådyr,Han,Lam,16.0
2014,Struer,Rådyr,Hun,Lam,16.0
2014,Struer,Rådyr,,Lam,15.0
2014,Syddjurs,Rådyr,Han,Råbuk,307.0
2014,Syddjurs,Rådyr,Han,Råbuk,81.0
2014,Syddjurs,Rådyr,Han,Råbuk,184.0
2014,Syddjurs,Rådyr,Hun,Rå,153.0
2014,Syddjurs,Rådyr,Hun,Rå,54.0
2014,Syddjurs,Rådyr,Hun,Rå,138.0
2014,Syddjurs,Rådyr,Han,Lam,76.0
2014,Syddjurs,Rådyr,Hun,Lam,121.0
2014,Syddjurs,Rådyr,,Lam,100.0
2014,Norddjurs,Rådyr,Han,Råbuk,269.0
2014,Norddjurs,Rådyr,Han,Råbuk,79.0
2014,Norddjurs,Rådyr,Han,Råbuk,209.0
2014,Norddjurs,Rådyr,Hun,Rå,142.0
2014,Norddjurs,Rådyr,Hun,Rå,47.0
2014,Norddjurs,Rådyr,Hun,Rå,126.0
2014,Norddjurs,Rådyr,Han,Lam,89.0
2014,Norddjurs,Rådyr,Hun,Lam,127.0
2014,Norddjurs,Rådyr,,Lam,131.0
2014,Favrskov,Rådyr,Han,Råbuk,218.0
2014,Favrskov,Rådyr,Han,Råbuk,65.0
2014,Favrskov,Rådyr,Han,Råbuk,149.0
2014,Favrskov,Rådyr,Hun,Rå,97.0
2014,Favrskov,Rådyr,Hun,Rå,33.0
2014,Favrskov,Rådyr,Hun,Rå,109.0
2014,Favrskov,Rådyr,Han,Lam,86.0
2014,Favrskov,Rådyr,Hun,Lam,98.0
2014,Favrskov,Rådyr,,Lam,100.0
2014,Odder,Rådyr,Han,Råbuk,94.0
2014,Odder,Rådyr,Han,Råbuk,31.0
2014,Odder,Rådyr,Han,Råbuk,28.0
2014,Odder,Rådyr,Hun,Rå,42.0
2014,Odder,Rådyr,Hun,Rå,10.0
2014,Odder,Rådyr,Hun,Rå,37.0
2014,Odder,Rådyr,Han,Lam,13.0
2014,Odder,Rådyr,Hun,Lam,34.0
2014,Odder,Rådyr,,Lam,28.0
2014,Randers,Rådyr,Han,Råbuk,263.0
2014,Randers,Rådyr,Han,Råbuk,91.0
2014,Randers,Rådyr,Han,Råbuk,140.0
2014,Randers,Rådyr,Hun,Rå,131.0
2014,Randers,Rådyr,Hun,Rå,43.0
2014,Randers,Rådyr,Hun,Rå,66.0
2014,Randers,Rådyr,Han,Lam,97.0
2014,Randers,Rådyr,Hun,Lam,120.0
2014,Randers,Rådyr,,Lam,78.0
2014,Silkeborg,Rådyr,Han,Råbuk,293.0
2014,Silkeborg,Rådyr,Han,Råbuk,123.0
2014,Silkeborg,Rådyr,Han,Råbuk,188.0
2014,Silkeborg,Rådyr,Hun,Rå,193.0
2014,Silkeborg,Rådyr,Hun,Rå,51.0
2014,Silkeborg,Rådyr,Hun,Rå,134.0
2014,Silkeborg,Rådyr,Han,Lam,107.0
2014,Silkeborg,Rådyr,Hun,Lam,150.0
2014,Silkeborg,Rådyr,,Lam,115.0
2014,Samsø,Rådyr,Han,Råbuk,79.0
2014,Samsø,Rådyr,Han,Råbuk,29.0
2014,Samsø,Rådyr,Han,Råbuk,51.0
2014,Samsø,Rådyr,Hun,Rå,52.0
2014,Samsø,Rådyr,Hun,Rå,20.0
2014,Samsø,Rådyr,Hun,Rå,18.0
2014,Samsø,Rådyr,Han,Lam,24.0
2014,Samsø,Rådyr,Hun,Lam,55.0
2014,Samsø,Rådyr,,Lam,25.0
2014,Skanderborg,Rådyr,Han,Råbuk,124.0
2014,Skanderborg,Rådyr,Han,Råbuk,55.0
2014,Skanderborg,Rådyr,Han,Råbuk,104.0
2014,Skanderborg,Rådyr,Hun,Rå,92.0
2014,Skanderborg,Rådyr,Hun,Rå,20.0
2014,Skanderborg,Rådyr,Hun,Rå,85.0
2014,Skanderborg,Rådyr,Han,Lam,42.0
2014,Skanderborg,Rådyr,Hun,Lam,61.0
2014,Skanderborg,Rådyr,,Lam,65.0
2014,Aarhus,Rådyr,Han,Råbuk,150.0
2014,Aarhus,Rådyr,Han,Råbuk,48.0
2014,Aarhus,Rådyr,Han,Råbuk,101.0
2014,Aarhus,Rådyr,Hun,Rå,65.0
2014,Aarhus,Rådyr,Hun,Rå,21.0
2014,Aarhus,Rådyr,Hun,Rå,68.0
2014,Aarhus,Rådyr,Han,Lam,41.0
2014,Aarhus,Rådyr,Hun,Lam,63.0
2014,Aarhus,Rådyr,,Lam,85.0
2014,Ikast-Brande,Rådyr,Han,Råbuk,230.0
2014,Ikast-Brande,Rådyr,Han,Råbuk,99.0
2014,Ikast-Brande,Rådyr,Han,Råbuk,141.0
2014,Ikast-Brande,Rådyr,Hun,Rå,109.0
2014,Ikast-Brande,Rådyr,Hun,Rå,49.0
2014,Ikast-Brande,Rådyr,Hun,Rå,75.0
2014,Ikast-Brande,Rådyr,Han,Lam,82.0
2014,Ikast-Brande,Rådyr,Hun,Lam,97.0
2014,Ikast-Brande,Rådyr,,Lam,98.0
2014,Ringkøbing-Skjern,Rådyr,Han,Råbuk,402.0
2014,Ringkøbing-Skjern,Rådyr,Han,Råbuk,212.0
2014,Ringkøbing-Skjern,Rådyr,Han,Råbuk,224.0
2014,Ringkøbing-Skjern,Rådyr,Hun,Rå,207.0
2014,Ringkøbing-Skjern,Rådyr,Hun,Rå,73.0
2014,Ringkøbing-Skjern,Rådyr,Hun,Rå,143.0
2014,Ringkøbing-Skjern,Rådyr,Han,Lam,127.0
2014,Ringkøbing-Skjern,Rådyr,Hun,Lam,162.0
2014,Ringkøbing-Skjern,Rådyr,,Lam,129.0
2014,Hedensted,Rådyr,Han,Råbuk,196.0
2014,Hedensted,Rådyr,Han,Råbuk,53.0
2014,Hedensted,Rådyr,Han,Råbuk,96.0
2014,Hedensted,Rådyr,Hun,Rå,70.0
2014,Hedensted,Rådyr,Hun,Rå,31.0
2014,Hedensted,Rådyr,Hun,Rå,54.0
2014,Hedensted,Rådyr,Han,Lam,52.0
2014,Hedensted,Rådyr,Hun,Lam,63.0
2014,Hedensted,Rådyr,,Lam,58.0
2014,Morsø,Rådyr,Han,Råbuk,90.0
2014,Morsø,Rådyr,Han,Råbuk,28.0
2014,Morsø,Rådyr,Han,Råbuk,54.0
2014,Morsø,Rådyr,Hun,Rå,34.0
2014,Morsø,Rådyr,Hun,Rå,13.0
2014,Morsø,Rådyr,Hun,Rå,33.0
2014,Morsø,Rådyr,Han,Lam,29.0
2014,Morsø,Rådyr,Hun,Lam,39.0
2014,Morsø,Rådyr,,Lam,29.0
2014,Skive,Rådyr,Han,Råbuk,278.0
2014,Skive,Rådyr,Han,Råbuk,80.0
2014,Skive,Rådyr,Han,Råbuk,181.0
2014,Skive,Rådyr,Hun,Rå,120.0
2014,Skive,Rådyr,Hun,Rå,30.0
2014,Skive,Rådyr,Hun,Rå,118.0
2014,Skive,Rådyr,Han,Lam,84.0
2014,Skive,Rådyr,Hun,Lam,86.0
2014,Skive,Rådyr,,Lam,80.0
2014,Thisted,Rådyr,Han,Råbuk,193.0
2014,Thisted,Rådyr,Han,Råbuk,82.0
2014,Thisted,Rådyr,Han,Råbuk,112.0
2014,Thisted,Rådyr,Hun,Rå,110.0
2014,Thisted,Rådyr,Hun,Rå,46.0
2014,Thisted,Rådyr,Hun,Rå,104.0
2014,Thisted,Rådyr,Han,Lam,84.0
2014,Thisted,Rådyr,Hun,Lam,99.0
2014,Thisted,Rådyr,,Lam,83.0
2014,Viborg,Rådyr,Han,Råbuk,534.0
2014,Viborg,Rådyr,Han,Råbuk,229.0
2014,Viborg,Rådyr,Han,Råbuk,329.0
2014,Viborg,Rådyr,Hun,Rå,299.0
2014,Viborg,Rådyr,Hun,Rå,94.0
2014,Viborg,Rådyr,Hun,Rå,252.0
2014,Viborg,Rådyr,Han,Lam,245.0
2014,Viborg,Rådyr,Hun,Lam,279.0
2014,Viborg,Rådyr,,Lam,228.0
2014,Brønderslev-Dronninglund,Rådyr,Han,Råbuk,238.0
2014,Brønderslev-Dronninglund,Rådyr,Han,Råbuk,82.0
2014,Brønderslev-Dronninglund,Rådyr,Han,Råbuk,123.0
2014,Brønderslev-Dronninglund,Rådyr,Hun,Rå,115.0
2014,Brønderslev-Dronninglund,Rådyr,Hun,Rå,43.0
2014,Brønderslev-Dronninglund,Rådyr,Hun,Rå,90.0
2014,Brønderslev-Dronninglund,Rådyr,Han,Lam,77.0
2014,Brønderslev-Dronninglund,Rådyr,Hun,Lam,114.0
2014,Brønderslev-Dronninglund,Rådyr,,Lam,115.0
2014,Frederikshavn,Rådyr,Han,Råbuk,301.0
2014,Frederikshavn,Rådyr,Han,Råbuk,110.0
2014,Frederikshavn,Rådyr,Han,Råbuk,167.0
2014,Frederikshavn,Rådyr,Hun,Rå,137.0
2014,Frederikshavn,Rådyr,Hun,Rå,41.0
2014,Frederikshavn,Rådyr,Hun,Rå,92.0
2014,Frederikshavn,Rådyr,Han,Lam,107.0
2014,Frederikshavn,Rådyr,Hun,Lam,152.0
2014,Frederikshavn,Rådyr,,Lam,160.0
2014,Vesthimmerland,Rådyr,Han,Råbuk,177.0
2014,Vesthimmerland,Rådyr,Han,Råbuk,96.0
2014,Vesthimmerland,Rådyr,Han,Råbuk,95.0
2014,Vesthimmerland,Rådyr,Hun,Rå,97.0
2014,Vesthimmerland,Rådyr,Hun,Rå,24.0
2014,Vesthimmerland,Rådyr,Hun,Rå,68.0
2014,Vesthimmerland,Rådyr,Han,Lam,56.0
2014,Vesthimmerland,Rådyr,Hun,Lam,84.0
2014,Vesthimmerland,Rådyr,,Lam,93.0
2014,Læsø,Rådyr,Han,Råbuk,33.0
